k,procs,mode,total_s,inertia,speedup
5,1,serial,5.435566000058316,659031.4190806459,1.0
5,2,mpi_n2,0.20993570005521178,1200000.0,25.891575366308807
5,4,mpi_n4,0.1962380000622943,1200000.0,27.698845271215745
7,1,serial,6.768086500000209,586388.8023098564,1.0
7,2,mpi_n2,0.287229000008665,1200000.0,23.563381482357393
7,4,mpi_n4,0.29533510003238916,1200000.0,22.916634356220978
10,1,serial,9.469247599947266,521596.9078880103,1.0
10,2,mpi_n2,0.4496834999881685,1200000.0,21.05758294488548
10,4,mpi_n4,0.4535472000716254,1200000.0,20.878196576788163
