iter,time_s
1,0.29524440004024655
2,0.2607443999731913
3,0.2550145999994129
4,0.23404519993346184
5,0.22454930003732443
6,0.21889880008529872
7,0.22908610000740737
8,0.20862900000065565
9,0.19210159999784082
10,0.19069369998760521
11,0.1906769999768585
12,0.19255819998215884
13,0.1936297999927774
14,0.19345409993547946
15,0.19287370005622506
16,0.18741940008476377
17,0.19221229990944266
18,0.2060995000647381
19,0.20484310004394501
20,0.2019130999688059
21,0.19034740002825856
22,0.1935421999078244
23,0.19474070006981492
24,0.19342900009360164
25,0.19525570003315806
26,0.19062509993091226
27,0.18902359995990992
28,0.19566510000731796
29,0.20008370000869036
30,0.19725719990674406
31,0.1922355000860989
32,0.1885810000821948
33,0.1943855999270454
34,0.19870239996816963
35,0.19455050001852214
36,0.18978759995661676
37,0.1889127999311313
38,0.18818800000008196
39,0.1900133000453934
40,0.19004050001967698
